id_NUMBER,NAME_unused,TITLE,MAKER,DATE_MADE,PLACE_MADE_unused,MATERIALS,MEASUREMENTS,DESCRIPTION,WHOLE_PART_unused,COLLECTION
1896-16-14,,"Study of a nude elderly man, Bacchus or one of his companions",Giovanni Battista Merano,1660–70,,black;red;crayon;brush;white;heightening;bluegrey;paper,428 x 668 mm,"Figure crowned with vine leaves is shown sitting upon stone which is covered by cloth. Lower part of body and head are shown in profile, whereas chest is turned toward front, the left arm crossing right leg. Raised right hand is leaned upon staff.",,"Cooper Hewitt, Smithsonian Design Museum"
1896-16-15,,Fragment of a cartoon for cotton printing: Fauchon la Vielleuse,Claude-Louis Desrais,1785–95,,graphite;pen;black;ink;brush;grey;wash;pink;wash;white;heightening;white;paper,441 x 304 mm,"Two seated women in classical dress attending nude infant lying on the lap of one and suckling from goat held by male peasant. Left, fountain.",,"Cooper Hewitt, Smithsonian Design Museum"
1896-16-16,,A farm wagon,Charles Francois Daubigny,ca. 1850,,black;crayon;paper,291 x 177 mm,Shown with obliquely directed front axle and without tongue. Indistinct setting. Verso: small part of beginning of a sketch.,,"Cooper Hewitt, Smithsonian Design Museum"
1896-16-19,,Head of a man in the style of Frans Hals,Homer Dodge Martin,ca. 1860,,pen;bistre;ink;light;brown;paper,128 x 162 mm,Man in large hat looking over left shoulder at spectator. Body outlined to waist.,,"Cooper Hewitt, Smithsonian Design Museum"
1896-16-2-a,,Fragments of an incomplete cartoon for cotton printing: La Course Anglaise,Claude-Louis Desrais,1789,,pen;black;ink;brush;grey;wash;white;paper,350 x 426 mm,Picnic scene with officer and two ladies seated at table before an arbor,,"Cooper Hewitt, Smithsonian Design Museum"
1896-16-2-b,,Fragments of an Incomplete Cartoon for Cotton Printing: La Course Anglaise,Claude-Louis Desrais,1789,,pen;black;ink;brush;gray;wash;paper,242 x 300 mm,Flutist leans against palm tree before which a man rides by on horseback.,,"Cooper Hewitt, Smithsonian Design Museum"
1896-16-20,,"Heads of two men, in the style of Frans Hals",Homer Dodge Martin,ca. 1860,,pen;bistre;ink;light;brown;paper,123 x 97 mm,"Bust of man wearing cap and large collar, turned to left. Upper right, small bust of bearded older man. Verso, lower half: section of shading.",,"Cooper Hewitt, Smithsonian Design Museum"
1896-16-3-a,,Fragment of a cartoon for cotton printing: Fauchon la Vielleuse,Claude-Louis Desrais,1785–95,,graphite;pen;black;ink;brush;grey;wash;pink;wash;white;heightening;white;paper,546 x 441 mm,"Family of seven before arbor and fountain, with two children dancing to tune of hurdy-gurdy and flute. Bird flies overhead.",,"Cooper Hewitt, Smithsonian Design Museum"
1896-16-3-b,,Fragment of a cartoon for cotton printing: Apollon et Muses,Claude-Louis Desrais,1785–95,,graphite;pen;black;ink;brush;grey;wash;white;heightening;white;paper,590 x 490 mm,"Apollo is seen seated in chair near fountain being cared for by six muses. Upper right, cupid flies overhead.",,"Cooper Hewitt, Smithsonian Design Museum"
1896-16-4,,"Kneeling Man, for an Adoration of the Shepherds",Gian Giacomo Barbelli,1601–1650,,red;crayonbrush;white;gouache;brown;laid;paper,378 x 549 mm,Kneeling man with right hand pointing and left lying upon his breast.,,"Cooper Hewitt, Smithsonian Design Museum"
1896-16-5,,"Drawing. Nudes. a. A standing young man, seen from the back, b. a seated boy with raised arms and raised left leg",Manni,ca. 1721,,red;crayon;brown;paper,295 x 428 mm,"a. Figure with legs standing close together, right arm raised. Head is only slightly indicated.  b. Figure with left foot standing higher than right. Seen from frontside. Outlines stabbed for copying.",,"Cooper Hewitt, Smithsonian Design Museum"
1896-16-6,,"Drawing, Nude",Domenico Corvi,ca. 1740,,red;crayon;paper,393 x 541 mm,"Young man sitting, seen from the front.",,"Cooper Hewitt, Smithsonian Design Museum"
1896-16-7,,Nude,Domenico Corvi,ca. 1740,,red;crayon;paper,422 x 537 mm,"Young man, sitting, seen from behind.",,"Cooper Hewitt, Smithsonian Design Museum"
1896-16-9,,A peasant woman from the neighborhood of Rome,Miguel Alfarren,1848,,black;crayon;brush;white;heightening;gray;prepared;paper,195 x 269 mm,Three-quarter figure shown from left back. Head is lowered and shown in profile. Left hand is slightly sketched; right one is shown.,,"Cooper Hewitt, Smithsonian Design Museum"
1896-17-31,,"Fragment (France), ca. 1865",Emperor Maximilian,ca. 1865,,silk,,Eagle beneath crown holding a snake in its beak with crossed sceptres in front over an arrangement of cactus. Had previously been used as the back of a chair. All in dark red.,,"Cooper Hewitt, Smithsonian Design Museum"
1896-17-32,,"Fragment (France), ca. 1865",Emperor Maximilian,ca. 1865,,silk,,Central pineapple flanked on either side by acanthus leaves. Previously used as chair upholstery.,,"Cooper Hewitt, Smithsonian Design Museum"
1896-2-32-a/f,,Bobbin Lace 2,Cooper Union Museum,17th century,,linen,300 x 98.4 mm,Scallops of bobbin lace forming a border.,,"Cooper Hewitt, Smithsonian Design Museum"
1896-2-5,,Cooper Union Museum Lace Study Card,Cooper Union Museum,late 17th century,,linen,37 x 102 mm,"Narrow straight-edged border with a large, solidly massed floral design.",,"Cooper Hewitt, Smithsonian Design Museum"
1896-29-1,,"Section of wall, Gallery Francis I, Palace of Fontainebleau, France",Frederick Marschall,ca. 1885,,brush;watercolor;tempera;heavy;paper,349 x 560 mm,"Section of wall, lower half with carved wood-panelling, containing medallions and trophies; upper half, painted panels and bas-reliefs of caryatids. A chair and console table against the wall.",,"Cooper Hewitt, Smithsonian Design Museum"
1896-29-10,,Carved side-chair with needlepoint cover upholstery,Frederick Marschall,ca. 1885,,brush;watercolor;tempera;heavy;paper,185 x 281 mm,"Tall upholstered chair, with carved arms, legs, stretchers. Needlepoint upholstery design with large floral bouguet motif.",,"Cooper Hewitt, Smithsonian Design Museum"
1896-29-11,,"Section of wall, small anti-chamber, Palace of Fontainebleau",Frederick Marschall,1885,,brush;watercolor;tempera;heavy;paper,146 x 369 mm,Elevation of section of panelled wall surface with door surmounted by overdoor containing a painting of three figures in landscape.,,"Cooper Hewitt, Smithsonian Design Museum"
1896-29-12,,"Section of wall, Council chamber of Louis XV",Frederick Marschall,ca. 1885,,brush;watercolor;tempera;heavy;paper,252 x 473 mm,"Section of wall, with painted panels of flowers, figures, trophies, in rococo manner. Left, portion of doorway recess; upper portion, semicircular with painted landscape in blue tones.",,"Cooper Hewitt, Smithsonian Design Museum"
1896-29-13,,"Section of wall, bedroom of Marie Antoinette, Palace of Fontainebleau, France",Frederick Marschall,ca. 1885,,brush;watercolor;tempera;heavy;paper,331 x 462 mm,"Section of wall, with painted panels of small-scale motifs of foliage, figures, sphinxes, in the antique manner. Doorway with painted panels and overdoor of two reclining female figures in bold relief. Left, console table.",,"Cooper Hewitt, Smithsonian Design Museum"
1896-29-14,,"Detail of door panel, bedroom of Marie Antoinette, Palace of Fontainebleau, France",Frederick Marschall,ca. 1885,,brush;watercolor;tempera;heavy;paper,125 x 207 mm,"Decorative panel, left unfinished in this rendering. Urn of flowers beneath, some of the foliage framing arabesques and filling the panel. Upper portion, Figure of Vanity, attended by winged Amor.",,"Cooper Hewitt, Smithsonian Design Museum"
1896-29-16,,"Section of a wall, Queen's bedroom",Frederick Marschall,ca. 1885,,brush;watercolor;tempera;heavy;paper,234 x 474 mm,"Section of wall. Right, large, framed tapestry panel seen partially. Left, portion of doorway, with an overdoor. Panel of gold fiugres on blue ground.",,"Cooper Hewitt, Smithsonian Design Museum"
1896-29-17,,"Section of wall showing panels of arabesque designs, Music Room, Palace of Fontainebleau, France",Frederick Marschall,ca. 1885,,brush;watercolor;tempera;heavy;paper,140 x 388 mm,"Section of wall, with panels of arabesque designs. Left, portion of door also with arabesque design. Overdoor panel with white figures against blue ground.",,"Cooper Hewitt, Smithsonian Design Museum"
1896-29-18-a,,"Two painted panels, Palace of Fontainebleau",Frederick Marschall,ca. 1885,,brush;watercolor;heavy;paper,61 x 236 mm,"Narrow panels of painted decoration. Two narrow panels, one containing an escutcheon.",,"Cooper Hewitt, Smithsonian Design Museum"
1896-29-18-b,,"Series of panels, Palace of Fontainebleau",Frederick Marschall,ca. 1885,,brush;watercolor;heavy;paper,71 x 150 mm,"Narrow panels of painted decoration. A series of narrow panels, projecting and alternating recessed areas. Central panel includes a shield with crown and initial L.",,"Cooper Hewitt, Smithsonian Design Museum"
1896-29-2,,"Section of a wall showing portion of Flemish tapestry, Tapestry room, Palace of Fontainebleau, France",Frederick Marschall,ca. 1885,,brush;watercolor;tempera;heavy;paper,233 x 380 mm,"Section of wall, showing portion of one of seven Flemish tapestries set in wide gold frame. Right, door and wainscoting contain panels with monogram of Louis XIV. Sideboard and chair against wall.",,"Cooper Hewitt, Smithsonian Design Museum"
1896-29-20,,Section of a wall,Frederick Marschall,ca. 1885,,brush;watercolor;heavy;paper,168 x 319 mm,"Section of wall, showing panel of silk brocade above wood dado. Left, lacquer and ormolu commode.",,"Cooper Hewitt, Smithsonian Design Museum"
1896-29-21,,"Section of a wall, Chinese Room, Palace of Fontainebleau",Frederick Marschall,ca. 1885,,brush;watercolor;heavy;paper,107 x 278 mm,"Section of wall, with decoration in Chinese taste. Wainscoting in black, with Chinese red border design. Upper portion, panels with Cinese landscapes and panels of Chinese silk in upper register.",,"Cooper Hewitt, Smithsonian Design Museum"
1896-29-22,,Section of wall,Frederick Marschall,ca. 1885,,brush;watercolor;heavy;paper,107 x 144 mm,"Upper right section of wall panel, probably Japanese. Center, painting enclosed in fret border with wide outer borders in black, red and yellow.",,"Cooper Hewitt, Smithsonian Design Museum"
1896-29-23,,Henry IV,Frederick Marschall,ca. 1885,,brush;watercolor;gold;heavy;paper,284 x 270 mm,"Overdoor painted panel containing portrait of the King facing right almost in profile. It is set in an oval frame, flanked by two winged putti, holding swags of fruit. Lower, coat of arms in gold.",,"Cooper Hewitt, Smithsonian Design Museum"
1896-29-24,,"Panel, escutcheon surrounded by cherubs and other motifs",Frederick Marschall,ca. 1885,,brush;watercolor;gold;heavy;paper,178 x 405 mm,"Three gold fleur-de-lis on oval blue ground, enclosed in frame, and surmounted by globe and putto bearing crown. Lower, two winged putti carrying horns of plenty.",,"Cooper Hewitt, Smithsonian Design Museum"
1896-29-26,,"Corner detail of ceiling, Hotel de Cluny, Paris",Frederick Marschall,ca. 1885,,graphite;brush;watercolor;gold;heavy;paper,177 x 213 mm,"Left, corner of ceiling with reclining river god beside shield containing sea horse and trident. Right, painted relief with cupid, coral, shell motifs before it.",,"Cooper Hewitt, Smithsonian Design Museum"
1896-29-27,,"Section of a wall, Tapestry Room, Palace of Fontainebleau",Frederick Marschall,ca. 1885,,brush;watercolor;chinese;white;heavy;paper,208 x 375 mm,"Elevation of section of wall, showing panelling and parts of large tapestries. Left, tapestry over mantelpiece. Right, side chair and commode.",,"Cooper Hewitt, Smithsonian Design Museum"
1896-29-3,,"Section of wall, Escalier de la cour ovale, Palace of Fontainebleau, France",Frederick Marschall,ca. 1895,,brush;watercolor;tempera;heavy;paper,118 x 578 mm,"Section of wall, lower half, revetments with panels of vari-colored marble; upper half, painted panel (detail), set within frame and flanked by caryatid figures in relief.",,"Cooper Hewitt, Smithsonian Design Museum"
1896-29-4,,"Section of wall, salon Louis XIII, Palace of Fontainebleau, France",Frederick Marschall,ca. 1885,,brush;watercolor;tempera;heavy;paper,310 x 502 mm,"Section of wall, with painted panels of arabesques and figures set within marble borders. Left, portrait of woman, Anne of Austria, in octagonal frame over door. Cupids with swags, in relief, flank portrait. Right, detail of mantlepiece.",,"Cooper Hewitt, Smithsonian Design Museum"
1896-29-5,,"Section of a wall showing groups of painted panels, Oval Chamber, Salon Louis XIV, Palace of Fontainebleau, France",Frederick Marschall,ca. 1885,,brush;watercolor;tempera;heavy;paper,287 x 448 mm,"Section of wall, the wainscoting containing groups of small painted panels. Upper half, large painted panelsset in gold frames; right, portion of door with painted panels of royal monograms.",,"Cooper Hewitt, Smithsonian Design Museum"
1896-29-7,,Detail of panel of Salon of Louis XIII,Frederick Marschall,ca. 1885,,brush;watercolor;tempera;heavy;paper,162 x 93 mm,"Section of rectangular panel. Left, carved sides. It contains painted decoration: urn divides composition. Left, reclining youth holding garland of flowers. Extreme left, sphinx.",,"Cooper Hewitt, Smithsonian Design Museum"
1896-29-8,,"Section of wall, Guard Room, Palace of Fontainebleau",Frederick Marschall,ca. 1885,,brush;watercolor;tempera;heavy;paper,240 x 539 mm,"Elevation of section of wall. Lower portion, containing groups of painted panels, chiefly including royal monograms and escutcheons as motifs of decoration. Upper portion, framed fabric, showing royal monogram against all-over pattern.",,"Cooper Hewitt, Smithsonian Design Museum"
1896-29-9,,"Detail, bed alcove, Palace of Fontainebleau",Frederick Marschall,ca. 1885,,brush;watercolor;tempera;chinese;white;heavy;paper,289 x 281 mm,"Elevation of section wall. Right, part of bed alcove; left, doorway. Marble dado, with wall surface above decorated with panels contained in narrow gold frames with central and symmetric use of rocaille motifs.",,"Cooper Hewitt, Smithsonian Design Museum"
1896-3-1,,The Entombment,Andrea Mantegna,ca. 1485,,engraving;paper,332 x 442 mm,,,"Cooper Hewitt, Smithsonian Design Museum"
1896-3-13,,The Virgin Sitting by a Wall,Albrecht Dürer,1514,,engraving;white;laid;paper,101 x 147 mm,"In the foreground, the Virgin is seated, facing left, holding the infant Jesus with an apple in his hand on her knees.  A purse and a bunch of keys are suspended from the Virgin's girdle.  The background is a view of a town. Behind the group at right, is a stone wall inscribed with the artist's monogram and the date ""1514"".",,"Cooper Hewitt, Smithsonian Design Museum"
1896-3-143,,Strasburg Woman,Wenceslaus Hollar,1643,,etching;paper,,,,"Cooper Hewitt, Smithsonian Design Museum"
1896-3-150,,The Angel Appearing to the Shepherds,Rembrandt Harmensz van Rijn,1634,,engraving;laid;paper,220 x 263 mm,"At upper left a winged angel stands on a cloud in a glory of light in which many winged cherubim fly about. At lower right, the light is reflected, revealing a group of frightened shepherds and their flock.  At left, a river and distant landscape elements are visible in shadows.  At right, trees are dramatically illuminated.",,"Cooper Hewitt, Smithsonian Design Museum"
1896-3-155,,Christ and the Woman of Samaria,Rembrandt Harmensz van Rijn,1657–58,,etching;laid;paper,161 x 126 mm,The arched print depicts Christ and a woman standing beside a well at left.  Group of figures at lower right and in background.  Foliage and houses in distance.,,"Cooper Hewitt, Smithsonian Design Museum"
1896-3-160,,Peter and John at the Gate of the Temple,Rembrandt Harmensz van Rijn,1659,,etching;laid;paper,219 x 186 mm,"Saint Peter curing the paralytic; an arch overhead, crowds in the background before the Temple to the left. A wall and trees beyond.",,"Cooper Hewitt, Smithsonian Design Museum"
1896-3-170,,"Lieven Willemsz van Coppenol, Writing-Master",Rembrandt Harmensz van Rijn,ca. 1658,,etching;laid;paper,288 x 337 mm,"Three-quarter length figure of a seated man, turned towards the right.  He holds a sheet of paper in his hands and a quill pen in his right hand.",,"Cooper Hewitt, Smithsonian Design Museum"
1896-3-171,,Abraham Francen,Rembrandt Harmensz van Rijn,ca. 1656,,etching;laid;paper,208 x 157 mm,"A man is seated before a table, facing left, holding a print in his hands, with back against an open window.  A book and other objects are on the table, pictures on the wall include a triptych with the Crucifixion as the subject of the central panel.",,"Cooper Hewitt, Smithsonian Design Museum"
1896-3-175,,"Jan Cornelis Sylvius, Preacher",Rembrandt Harmensz van Rijn,1634,,etching;laid;paper,140 x 163 mm,"Half-length portrait of the subject, who turns toward the left, looking out at the spectator, the head in three-quarter view.  His hands are crossed over an open book in front of him.",,"Cooper Hewitt, Smithsonian Design Museum"
1896-3-176,,"Jan Vytenbogaert (1557–1644), Preacher of the Sect of Arminian Remonstrants",Rembrandt Harmensz van Rijn,1635,,etching;laid;paper,190 x 232 mm,"Half-length portrait of the subject, turned toward the right, looking out at the spectator, head shown in three-quarter view.  He is seated before a table on which are several books. His left hand supports an open volume.",,"Cooper Hewitt, Smithsonian Design Museum"
1896-3-185,,The White Negress,Rembrandt Harmensz van Rijn,ca. 1630,,etching;laid;paper,88 x 108 mm,"Bust-length portrait of a woman, three-quarter profile. She wears a draped, plumed headdress.",,"Cooper Hewitt, Smithsonian Design Museum"
1896-3-205,,St. Matthew (S.Mathevs),Cornelis Visscher,1650,,engraving;offwhite;laid;paper,190 x 224 mm,"St. Matthew is presented in three-quarter view seated at a desk writing his gospel. In his right hand he holds a quill and his left hand rests on an open book. He is accompanied by his attribute, a young angel who appears at left, just behind the Saint's shoulder.",,"Cooper Hewitt, Smithsonian Design Museum"
1896-3-206,,S.Marcvs [Saint Mark],Cornelis Visscher,1650,,engraving;offwhite;laid;paper,188 x 229 mm,"St. Mark is presented seated at a table on which his pen, ink pot, book and papers are placed. He holds his hand to his chest and looks toward the right. He is accompanied by his attribute, the lion who appears at left, just behind the Saint's shoulder.",,"Cooper Hewitt, Smithsonian Design Museum"
1896-3-207,,St. Luke (S. Lvcas),Cornelis Visscher,1650,,engraving;offwhite;laid;paper,195 x 225 mm,"St. Luke sits at a table writing his gospel in a book. He writes with a quill pen in his right hand and holds the book open with his left. He is accompanied by his attribute, the ox which appears just behind the Saint's shoulder at right.  Behind him, at left, a painting is shown on an easel, a reference to the legend that Saint Luke was an artist and that he painted the first portrait of the Virgin.",,"Cooper Hewitt, Smithsonian Design Museum"
1896-3-208,,S. Ioannes [St. John the Evangelist],Cornelis Visscher,1650,,engraving;offwhite;laid;paper,355.6 x 457.2 mm,"St. John stands, head turned to the left, looking upward. Behind him to the left a landscape suggests that the Saint is on the Island of Patmos.  In his right hand he holds his pen poised to write the apocryphal Book of Revelations, which he holds in his left hand. Behind him, at right, flies his attribute, the eagle that carries the ink pot in his beak and protects the Saint with his outstretched wing.",,"Cooper Hewitt, Smithsonian Design Museum"
1896-3-28,,Melancolia,Albrecht Dürer,1514,,engraving;offwhite;laid;paper,185 x 238 mm,"The winged figure of a woman, dressed in a long robe, is seated at right; she rests her head on her left hand and holds a compass in her right. A winged genius is seated beside her, writing on a tablet. Behind them is a square tower that displays a scale, an hourglass, a bell and a magic square. The foreground is littered with various instruments related to carpentry and construction: a saw, a plane, a hammer and nails and lengths of wood. At left, a dog sleeps curled between a sphere and a polyhedron. In the distance, in front of a sunset and rainbow over the sea, a bat flies, the word 'Melancolia' engraved across its outstreched wings.",,"Cooper Hewitt, Smithsonian Design Museum"
