id_NUMBER,NAME_unused,TITLE,MAKER,DATE_MADE,PLACE_MADE_unused,MATERIALS,MEASUREMENTS,DESCRIPTION,WHOLE_PART_unused,COLLECTION
1896-3-39,,"Knight, Death, and the Devil",Albrecht Dürer,1513,,engraving;laid;paper,188 x 245 mm,"A knight in armor, and bearing arms, rides horseback, facing left, in profile.  Death rides beside him, showing him an hourglass. A devil follows, his claws extended toward the knight.  Rocky landscape in background.  A dog and a lizard in foreground.  At lower left, monogram of Dürer, and date of 1513 on tablet resting against a stone on which a skull is placed.",,"Cooper Hewitt, Smithsonian Design Museum"
1896-3-4,,Bacchanal,Andrea Mantegna,ca. 1500,,engraving;possible;addition;brown;ink;offwhite;laid;paper,559 x 300 mm,"Beneath an apple tree intertwined with grape wines, six men, one satyr, and four putti indulge in wine from a large barrel used prior for crushing grapes. From left to right, the following happens: a distracted putto looks away; a man sitting atop the shoulders of another man passes on a laurel wreath to the third, who takes it in one hand, while holding a Horn of Plenty with the other; a satyr in the background drinks from a jug; a man leaning on the barrel sings in the ear of another swooning over the barrel's edge; two putty are asleep below the barrel, while a third tries to climb inside it; two men, one sitting on the edge of the barrel, sounds the horn while holding a cup, and a second man drinks from a bowl while wetting his toe in the spring of wine flowing out of the barrel, pulling the horn out of the first man's mouth. The whole scene is horizontally arranged in a shallow space, between indoors and outdoors - likely a courtyard.",,"Cooper Hewitt, Smithsonian Design Museum"
1896-3-409,,The Decks,Mortimer L. Menpes,,,black;ink;light;brown;paper,137 x 215 mm,"Vertical rectangle. A line of sailing vessels in calm water.  Beyond, between the masts, the bank and the buildings of a town.",,"Cooper Hewitt, Smithsonian Design Museum"
1896-3-410,,La Mere Gireaud,Mortimer L. Menpes,1880,,black;ink;light;brown;paper,200 x 251 mm,Vertical rectangle.  An old woman leans out of a window facing fontally. The wall below is stone; the shutters are open.  She wears a white cap and checkered shawl.,,"Cooper Hewitt, Smithsonian Design Museum"
1896-3-411,,Study of a Young Woman,Mortimer L. Menpes,1880,,black;ink;light;brown;paper,124 x 176 mm,"Vertical rectangle.  A woman, possibly pregnant, leans against a wall, facing light, her head turned to the front.  She holds a bottle in her hands.",,"Cooper Hewitt, Smithsonian Design Museum"
1896-3-43,,Abduction of Proserpine on a Unicorn,Albrecht Dürer,1516,,engraving;offwhite;laid;paper,355.6 x 457.2 mm,"Pluto, riding a unicorn, galloping out of a swirl of sea-foam on the rocks at left, carries off the young Proserpine. Above, swirling clouds display the monogram of Dürer and date ""1516"".",,"Cooper Hewitt, Smithsonian Design Museum"
1896-31-3,,Massacre of the Innocents,Etienne Delaune,,,,153 x 101 mm,,,"Cooper Hewitt, Smithsonian Design Museum"
1896-31-4,,Alexander and the Book of Homer,Etienne Delaune,,,,130 x 84 mm,,,"Cooper Hewitt, Smithsonian Design Museum"
1896-31-5,,Martyrdom of Saint Cecilia,Etienne Delaune,,,,130 x 83 mm,,,"Cooper Hewitt, Smithsonian Design Museum"
1897-8-160,,Cooper Union Museum Lace Study Card,Cooper Union Museum,17th century,,linen,71 x 154 mm,Corner fragment of flat lace in a floral design. Fragment is mounted on a fabric-covered board and framed behind glass. Frame is natural wood.,,"Cooper Hewitt, Smithsonian Design Museum"
1897-8-203,,Bobbin Lace 3,Cooper Union Museum,17th century,,linen,165.1 x 108 mm,Cut fragment with scrolling vine motif. Previously mounted on a fabric-covered board for study.,,"Cooper Hewitt, Smithsonian Design Museum"
1897-8-27,,Cooper Union Museum Lace Study Card,Cooper Union Museum,17th century,,linen,131 x 50 mm,"Fragment with an open, meandering pattern of scrolling, ribbon-like lines and straight edges.",,"Cooper Hewitt, Smithsonian Design Museum"
1897-8-294,,Making Bobbin Lace,Cooper Union Museum,,,linen,222.3 x 171.5 mm,Brussels lace fragment with a floral and large scale leaf motif.,,"Cooper Hewitt, Smithsonian Design Museum"
1897-8-9,,Bobbin Lace 3,Cooper Union Museum,,,linen,115 x 58 mm,Band with cloud-like forms with scalloped areas. Sewn to 1897-8-10,,"Cooper Hewitt, Smithsonian Design Museum"
1898-15-1,,Two Cupids Kissing,Tommaso Todeschini,1750–90,,pen;brown;black;ink;white;laid;paper;mounted;heavy;white;laid;paper,345 x 458 mm,A male and female cupid in the form of a sculpted group. The female sits upon a stone on which the male cupid kneels on his left leg.,,"Cooper Hewitt, Smithsonian Design Museum"
1898-21-10-b,,Cartoon for Cotton Printing: Les Quatre Elements,Bonaventure M. Lebert,1810–20,,pen;black;ink;brush;gray;wash;laid;paper,355 x 420 mm,"The design is composed of four vignettes, separated in pairs vertically, in the center of the composition by a strip composed of trophies symbolizing the elements, and at the repeat, by a strip showing the signs of the zodiac: B: upper right, Saturn, holding a cornucopia, is seated in a landscape with a globe, quartered with four animals, beside him (personifying Earth); lower right, Venus bourne over the water on a shell drawn by dolphins and attended by amoretti (personifying Water).",,"Cooper Hewitt, Smithsonian Design Museum"
1898-21-11,,Study for a Cartoon for Printed Cotton: Les Quatre Elements,Bonaventure M. Lebert,1810–20,,pen;black;ink;brush;grey;wash;cream;laid;paper;mounted,842 x 982 mm,"First preliminary sketch, full scale for a cartoon depicting the Four Elements.",,"Cooper Hewitt, Smithsonian Design Museum"
1898-21-12-b,,Cartoon for Printed Cotton: The Four Elements [Les Quatre Elements],Bonaventure M. Lebert,1810–20,,pen;black;ink;traces;graphite;cream;laid;paper,454 x 580 mm,"A design is composed of four vignettes separated in pairs vertically in the center of the composition by a strip composed of trophies symbolizing the elements, and at the repeat, a similar unfinished panel along the upper left margin.  The vignettes show: upper left, Juno seated in a chariot drawn over the clouds by peacocks accompanied by amoretti (personifying ""Air""); lower left, Vulcan forging armor (personifying ""Fire""); upper right, Saturn seated in a landscape holding a cornucopia and beside him a globe, quartered with four animals (personifying ""Earth""); lower right, Venus borne over the water on a shell drawn by dolphins, attended by amoretti (personifying ""Water"").  Scale, in pen and black ink (according to Richard Wunder, by the artist's hand), lower margin.",,"Cooper Hewitt, Smithsonian Design Museum"
1898-21-12-a,,Cartoon for Printed Cotton: The Four Elements [Les Quatre Elements],Bonaventure M. Lebert,1810–20,,pen;black;ink;brush;gray;wash;cream;laid;paper;mounted,506 x 535 mm,"Vertical rectangle. Within vertically-arranged ornamental arabesques are: upper left, Juno seated in a chariot drawn over the clouds by peacocks, while kneeling zephyrs facing each other (personifying Air) support the vignette; lower left, Vulcan forging armor, and supporting, while two cyclopes (personifying fire) support the vignette; upper right, sirens supporting the vignette with Venus (below); center right, Saturn seated in a landscape, attended by animals, his right arm resting on a globe, while two standing Herculeses (personifying Earth) support the vignette; lower right, Venus born over water on a shell, accompanied by two tortoises (personifying water). In the center of the composition and along the left edge are vertical strips composed of trophies symbolizing the elements (uncompleted).",,"Cooper Hewitt, Smithsonian Design Museum"
1898-21-13,,Cartoon for Printed Cotton: Les Quatre Elements,Bonaventure M. Lebert,1810–20,,pen;black;ink;brush;grey;wash;cream;laid;paper;mounted,985 x 679 mm,An unfinished cartoon for cotton printing.,,"Cooper Hewitt, Smithsonian Design Museum"
1898-21-14,,Cartoon for Printed Cotton Textile:  The Four Elements [Les Quatre Élements],Bonaventure M. Lebert,1810–20,,pen;gray;ink;brush;wash;white;paper,980 x 530 mm,"Horizontal rectangle. A design composed of four vignettes separated by wreaths: upper left, Apollo and Daphne (personifying Air); lower left, Jupiter and an eagle (personifying Fire); upper right, a river god (personifying Water); lower right, Deucalion and Pyrrha (personifying Earth).  In center, a trophy composed of a torch, bow and quiver suspended from a garland, and a pair of doves appears at the repeat horizontally.  Wreaths encircle the vignettes showing Air and Earth.",,"Cooper Hewitt, Smithsonian Design Museum"
1898-21-17-a,,Cartoon for Cotton Printing:  Don Quichotte [Don Quixote],Jean-Jacques Lagrenée the Younger,1780,,pen;black;ink;gray;wash;black;chalk;squared;transfer;beige;laid;paper;six;sheets;joined,936 x 1091 mm,"Description: vertical rectangle; four scenes from the story of ""Don Quixote,"" by Miguel de Cervantes; Don Quixote's combat with a wild boar (lower center); Sampson Carrasco, surnamed Knight of the Mirrors, van- quished by Don Quixote, is ordered to prostrate himself before Duclina del Toboso (left); Dulcina's party (upper center); Don Quixote demon- strating his affection for Dulcina (right). Another version of this design was manufactured c. 1785, by Gorgerat of Nantes (trial proof l898-21-17B). This subject was repeated in 1813 by Hem for Oberkampf.",,"Cooper Hewitt, Smithsonian Design Museum"
1898-21-18,,Cartoon fragment for Printed Cotton Textile: Friendship Does not Fear Time ['L'Amitie ne Craint du Temps],Bonaventure M. Lebert,ca. 1811,,pen;gray;ink;brush;gray;wash;cream;paper,860 x 254 mm,"One of three scenes showing Diana seated with her dog at the altar of Love. At left, classical circular structure (possibly inspired by the Temple of Mater Matuta, Rome) to the right, triumphal arch and a bridge (suggestive of the Ponte Mulvio, outside Rome.)",,"Cooper Hewitt, Smithsonian Design Museum"
1898-21-19,,Fragment of an unfinished cartoon for cotton printing: Hunting and Fishing [La Chasse et La Pêche],Jean-Jacques Karpff,1810 or 1818,,pencil;pen;ink;brush;gray;wash;white;heightening;grey;prepared;ground,859 x 338 mm,"At left appears part of a village, a ruined castle, and a tower crowning a peak (shown twice: with mountains, clouds and evergreen trees; and below, with only mountains).  At right is a broad valley with a village, a hunter and his dog with another figure and part of a village.  The scenes are set against a ground of diagonally crossed lines, with trefoils at the intersections.",,"Cooper Hewitt, Smithsonian Design Museum"
1898-21-21-a,,Sketches for scenes 1 and 2 of the cartoon for cotton printing: The History of Henry IV [L'Histoire de Henri IV],Hartmann et Fils Manufactory,ca. 1820,,graphite;creamcolored;paper,873 x 291 mm,"Scene from Voltaire's epic, ""Henriade"".  Henry IV seated in a landscape near the Port of Dieppe, with his friend, Duplessis-Mornay, converses with a holy hermit (Canto I, lines 229-232).",,"Cooper Hewitt, Smithsonian Design Museum"
1898-21-22-a,,Sketches for Scenes Four and Five of Cartoon for Cotton Printing: L'Histoire de Henri IV,Hartmann et Fils Manufactory,ca. 1820,,graphite;paper,87 x 291 mm,"Island scene from Voltaire's epic.  Henri the IV before his tent on the field of battle, outside the walls of Paris, counsels the Chevalier d'Aumale before his duel with Henri, Vicomte de Turenne (Canto X, lines 48-49).",,"Cooper Hewitt, Smithsonian Design Museum"
1898-21-26-a,,Full size sketch for a cartoon for cotton printing:The Arts [Les Arts],Bonaventure M. Lebert,ca. 1815–20,,pen;ink;cream;colored;paper,250 x 545 mm,"Joined horizontally with 1898-21-26B. Two parallel panels, separated by strips indicated to bear fantastic leaves place in alternating sequence, shown in the ""style chinois"": upper left, two mandarins seated on a bench under a canopy at the top of a flight of crooked steps, the one playing a lute and the other holding a book in his lap, musical instruments on the ground and a dancing figure at the bottom of the steps (symbolizing Music); lower left: a mandarin is seen sculpting a statue of a seated mandarin, under a canopy (symbolizing Sculpture); upper right: a mandarin is seated under a canopy painting the portrait of a seated lady, above, a flight of crooked steps on which an assistant is seen mixing colors (symbolizing Painting); lower left: a Chinaman is chiseling a pedestal, beside him lie fragments of classical architecture, and other blocks are strewn on a flight of crooked steps, above (symbolizing Architecture).",,"Cooper Hewitt, Smithsonian Design Museum"
1898-21-26-b,,Sketch for a cartoon for cotton printing:The Arts [Les Arts],Bonaventure M. Lebert,possibly 1815–20,,pen;ink;creamcolored;paper,498 x 250 mm,"Joined horizontally with 1898-21-26A. Two parallel panels, separated by strips indicated to bear fantastic leaves place in alternating sequence, shown in the ""style chinois"": upper left, two mandarins seated on a bench under a canopy at the top of a flight of crooked steps, the one playing a lute and the other holding a book in his lap, musical instruments on the ground and a dancing figure at the bottom of the steps (symbolizing Music); lower left: a mandarin is seen sculpting a statue of a seated mandarin, under a canopy (symbolizing Sculpture); upper right: a mandarin is seated under a canopy painting the portrait of a seated lady, above, a flight of crooked steps on which an assistant is seen mixing colors (symbolizing Painting); lower left: a Chinaman is chiseling a pedestal, beside him lie fragments of classical architecture, and other blocks are strewn on a flight of crooked steps, above (symbolizing Architecture).",,"Cooper Hewitt, Smithsonian Design Museum"
1898-21-3-a,,Cartoon for cotton printing: The Life of Belisaire [La Vie de Bélisaire],Bonaventure M. Lebert,ca. 1820,,pen;ink;gray;wash;white;heightening;cream;colored;paper,870 x 520 mm,"The design of a finished cartoon illustrates five scenes from the later life of the Byzantine general, Belisarius (ca.505-565), of Macedonia. On upper left, Belisarius' dream; upper right, Belisarius recognizing a friend; center, Belisarius setting free the Visigoths; lower left, Belisarius begging alms at the gates of Constantinople; and lower right, Belisarius' dream of justice.  A schematic substitution by the artist is pasted in the upper center of the composition.",,"Cooper Hewitt, Smithsonian Design Museum"
1898-21-6-a,,"Cartoon for Cotton Printing: ""Les Quatre Saisons""",Unknown,1815–20,,pen;brown;ink;brush;grey;wash;cream;paper;pieced;squared;graphite;transfer,943 x 60 mm,"Bacchus, seated on a donkey and attended by wood-nymphs, approaches an altar at which Silenus is making a sacrifice and about which a drunken revel is taking place (symbolizing Autumn); In the lower right, Chronos warms himself at a fire before the entrance to an ice-covered cave, and is accompanied by another figure, while in the distance towards the left, a feast is seen taking place (symbolizing Winter).",,"Cooper Hewitt, Smithsonian Design Museum"
1898-21-6-b,,"Cartoon for Cotton Printing: ""Les Quatre Saisons""",Unknown,1815–20,,pen;brown;ink;brush;grey;wash;cream;paper;pieced;squared;graphite;transfer,956 x 60 mm,"In the upper left, Flora seated in a landscape is being kissed by Zephyr lying on a cloud-bank, while a river god sleeps to the left and two children drive sheep to pasture to the right (symbolizing Spring).  In the lower left, figures offer children, fruit, and other foods to Ceres, seated in a bower, while in the distance, figures are seen dancing in a wheat field (symbolizing Summer).",,"Cooper Hewitt, Smithsonian Design Museum"
1898-21-7-a,,"Proof for textile: ""Pastoral Scene with Peacocks and Poultry""",Unknown,after 1761,,gum;paste;brown;laid;paper;deckle;edges;pieced,965 x 1095 mm,"Print from Copper Plate.  The scene shows a male flutist seated on a section of masonry, before whom stands a shepherdess; nearby is a dog, some sheep and a reclining cow. At the left is a classical ruin and in the right foreground, a monument.",,"Cooper Hewitt, Smithsonian Design Museum"
1898-21-7-b,,"Trial Proof for Cotton Printing: ""Pastoral Scene with Peacocks and Poultry""",Unknown,after 1721,,gum;paste,955 x 1095 mm,"Print from Copper Plate. The scene shows a peacock and poultry between an urn, left, and a classical ruin, right. A bird flies overhead, and near the top of the composition dogs pursue a stag.",,"Cooper Hewitt, Smithsonian Design Museum"
1898-21-8,,"Cartoon for cotton printing: ""Le Tombeau de Jean-Jacques Rousseau a Ermenonville.""",Unknown,after 1780,,pen;ink;grey;washes;creamcolored;paper;mounted,875 x 1020 mm,"Three registers of vignettes including a chinois summer house, a windmill, a thatched cottage, ruins of a circular classical temple adorned with statuary, women hanging up laundry to dry, the tomb of the literateur, Jean-Jacques Rousseau (1712-1778), situated on a small island, children being instructed, barnyard animals and figures at a fountain.",,"Cooper Hewitt, Smithsonian Design Museum"
1898-6-29,,Gardner (Cassatt) Held by His Mother,Mary Cassatt,ca. 1889,,black;ink;cream;colored;paper,205 x 262 mm,"Woman seated frontally, holds baby in her arms and looks into its face. Heads only finished.",,"Cooper Hewitt, Smithsonian Design Museum"
1898-6-30,,Susan and Child Facing Each Other,Mary Cassatt,ca. 1883,,black;ink;cream;paper,127 x 138 mm,"Half length figure of young woman, with a child facing to the left. Lower portions in outline only.",,"Cooper Hewitt, Smithsonian Design Museum"
1900-1-1,,"Study for Staircase Decoration, Hanbury Hall, Worchestershire:  Achilles Revealing his Identity",Sir James Thornhill,ca. 1710,,pen;brown;ink;brush;wash;tan;laid;paper;lined,200 x 404.8 mm,"A painted staircase was a significant status symbol at the end of the 17th century, as seen in the royal residences of Windsor Castle and Hampton Court. Thornhill, who had experience designing stage sets, had a flair for the dramatic and a talent for illusionistic perspective, as reflected in this exuberant design.",,"Cooper Hewitt, Smithsonian Design Museum"
1900-1-10,,Design for a Sedan Chair,Unknown,ca. 1775,,pen;black;ink;brush;gray;wash;red;green;blue;watercolor;graphite;tan,246 x 250 mm,"Shown from the rear right corner with two bars. On top of the roof is a ducal crown. At the corners stand crowns and hang tassels. Fringes and ropes with tassels and framing festoons hang from the upper rim. The panel beside the window is divided into two parts by a scroll rising from the lower right corner and extending to the upper left corner. In the right part is an escutcheon with two swearing hands (?) and a swag crossed with a palm branch. In the left parts ornamentation with lozenges hanging blossoms at the angles. In the upper panel at the back are, above, a trophy of objects referring to the hung, below, a monogram MP. The bottom panels are decorated with, respectively, a hanging basket below the subdivided panel, a plant palmette at the back. The bars are decorated in the width of the chair. The metal mountings are shown.",,"Cooper Hewitt, Smithsonian Design Museum"
1900-1-11,,Project for a sedan chair,J. Whatman,ca. 1780,,black;chalk;pen;ink;brush;blue;water;color;paper,396 x 250 mm,Shown in profile turned toward right.  Urns are at the upper corners.  The panel beside the window is decorated with a scroll and a garland lying upon masks.   The similar motifs decorate the lower panels.,,"Cooper Hewitt, Smithsonian Design Museum"
1900-1-16,,Design for a Sedan Chair,Unknown,ca. 1775,,pen;black;ink;brush;gray;brown;red;yellow;blue;watercolor;graphite;cream;laid;paper,418 x 246 mm,"Shown from the right rear corner with two bars. On top is a crown of an earl. From the upper corners hang tassels, at those in the height of the upper edge of the lower panels are ram heads. All the panels are decorated above with festoons. In the upper one of the back, below, are two conjoined coats of arms framed by garlands; right a bend sinister; left a Maltese cross. The window is divided into four panes by curved branches. Decoration of the bar and erasure similar to 1900-1-15. Written in the upper left corner with pencil: ""Lady AEB"".",,"Cooper Hewitt, Smithsonian Design Museum"
1900-1-6,,Design for a Sedan Chair,Unknown,ca. 1775,,pen;black;ink;brush;red;green;yellow;gray;watercolor;graphite;heavy;textured;cream;laid;paperboard,411 x 248 mm,"Three-quarter view of a sedan chair diminutively decorated with cartouches  containing bird and cupid, and circular medallions with chain-like swags. Tassels hang at corners of roof line and an urn draped with swags crowns the roof.",,"Cooper Hewitt, Smithsonian Design Museum"
1900-2-1,,"Sampler (USA), 1812",Sally Leonard,1812,,silk;embroidery;linen;foundation,360 x 420 mm,"A deeply pointed border at the top with flowers, followed by several bands of alphabets and numerals separated by narrow geometric borders, an inscription and verse: Pinks will fade and tulips wither but a virtuous mind will bloom forever",,"Cooper Hewitt, Smithsonian Design Museum"
